"Name","Threshold","FlagCorrection","N_outlier_max","FilterOrder","Forgetting","Regularization","accuracy","f1_score","recall","rmse_pred","rmse_saved","mae_pred","mae_saved"
"worldly-sweep-233","2","false","2","2","0.98","1","0.940625","0.558139534883721","0.972972972972973","150.954634566536","148.83640640676413","37.88260099272622","34.09738343441765"
"comfy-sweep-697","2","false","2","3","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.4777846290473","152.4334696592236","40.343441275755154","37.35091492863227"
"morning-sweep-813","2","true","2","4","0.99","10","0.940625","0.558139534883721","0.972972972972973","148.9611622482727","146.7710423739925","35.34087296021439","30.23484628091888"
"cosmic-sweep-705","2","false","2","3","1","10","0.940625","0.558139534883721","0.972972972972973","154.47791411368053","152.43359684507456","40.343610153857256","37.35101590853736"
"jolly-sweep-373","2","true","2","3","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","180.5123465072098","174.3370268521541","54.585846917115944","37.298783432508145"
"likely-sweep-521","2","true","2","3","1","1","0.940625","0.558139534883721","0.972972972972973","148.41217659921085","146.22254551054914","35.27433023016659","29.975346232856232"
"fancy-sweep-769","2","true","2","4","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","149.92191511123022","147.66874335743404","36.565747061736936","30.686427407971525"
"blooming-sweep-669","2","false","2","3","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.3147066839618","152.26930360261107","40.12747338770295","37.22218562154792"
"happy-sweep-229","2","false","2","2","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","150.95462963313688","148.83640165576253","37.88259352240842","34.09737895440162"
"frosty-sweep-993","2","false","2","4","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.9317150551149","150.8643131246215","39.199264835944824","36.054728862981705"
"earnest-sweep-633","2","false","2","3","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.7188793613346","150.6486958936374","38.92630572533506","35.81624226812403"
"lunar-sweep-913","2","false","2","4","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","267.6889747000421","263.3297136494173","84.02500651572132","65.60395523128066"
"rich-sweep-417","2","true","2","3","0.98","10","0.940625","0.558139534883721","0.972972972972973","150.0549178956057","147.72619732066144","37.11138062832124","30.614088250264174"
"electric-sweep-661","2","false","2","3","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.31458059648168","152.26917973160045","40.127307674545705","37.222085956796946"
"usual-sweep-265","2","false","2","2","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.6009838711222","150.53075884978878","38.71414802039836","35.67693401770969"
"fast-sweep-193","2","false","2","2","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","344.15125748453386","339.5263317395497","101.95328538379032","80.40355918728817"
"fancy-sweep-773","2","true","2","4","0.98","1","0.940625","0.558139534883721","0.972972972972973","149.92189055830198","147.66871896319427","36.56574398263079","30.686423403022427"
"curious-sweep-885","2","true","2","4","1","10","0.940625","0.558139534883721","0.972972972972973","148.328051689903","146.15488948342335","34.82048116350201","29.99121061443405"
"electric-sweep-625","2","false","2","3","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.71877781256794","150.64859601336798","38.92615597276449","35.81614659781822"
"misty-sweep-597","2","false","2","3","0.98","10","0.940625","0.558139534883721","0.972972972972973","151.07076665748954","148.95441213869472","38.06455109100996","34.2296115649652"
"lucky-sweep-269","2","false","2","2","0.99","1","0.940625","0.558139534883721","0.972972972972973","152.60099099508787","150.5307657681392","38.714158559582515","35.67693970332543"
"dulcet-sweep-561","2","false","2","3","0.5","10","0.940625","0.558139534883721","0.972972972972973","308.27712834801775","303.9077974701054","93.5633952539331","73.71272544888507"
"ethereal-sweep-129","2","true","2","2","0.999","10","0.940625","0.558139534883721","0.972972972972973","148.42499822122187","146.21955122560712","35.60895191002132","29.976617955897904"
"avid-sweep-737","2","true","2","4","0.5","1","0.940625","0.558139534883721","0.972972972972973","177.98771168964404","171.6253800378572","54.126026454430445","37.00885168411455"
"dauntless-sweep-341","2","false","2","2","1","1","0.940625","0.558139534883721","0.972972972972973","154.39080566031603","152.34815613974973","40.139056658752246","37.27292734745619"
"apricot-sweep-593","2","false","2","3","0.98","1","0.940625","0.558139534883721","0.972972972972973","151.07069944591592","148.9543461573155","38.06446140632194","34.22954057441328"
"crisp-sweep-1029","2","false","2","4","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.49673330595286","152.45296540237484","40.35228756130073","37.39692734621816"
"fearless-sweep-917","2","false","2","4","0.5","1","0.940625","0.558139534883721","0.972972972972973","267.68896793348597","263.32970874557344","84.02500357233494","65.60395413343022"
"lyric-sweep-305","2","false","2","2","0.999","1","0.940625","0.558139534883721","0.972972972972973","154.22508402723508","152.18121904491204","39.91795523004566","37.138795391332955"
"fresh-sweep-877","2","true","2","4","1","0.1","0.940625","0.558139534883721","0.972972972972973","148.32829353721246","146.1551410747225","34.820432159762504","29.99122214515685"
"earnest-sweep-485","2","true","2","3","0.999","1","0.940625","0.558139534883721","0.972972972972973","148.44559265337654","146.25258695052776","35.35928857254307","29.97954662226206"
"atomic-sweep-629","2","false","2","3","0.99","1","0.940625","0.558139534883721","0.972972972972973","152.71878704824312","150.6486050973798","38.92616959267651","35.81615529900194"
"major-sweep-489","2","true","2","3","0.999","10","0.940625","0.558139534883721","0.972972972972973","148.44538505724668","146.25237229590806","35.35931221724759","29.979531179962372"
"logical-sweep-777","2","true","2","4","0.98","10","0.940625","0.558139534883721","0.972972972972973","149.92164503459873","147.66847502413626","36.56571319178288","30.686383353529088"
"sleek-sweep-841","2","true","2","4","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","148.36023857288748","146.18581523111462","34.87411715728878","29.995919184219808"
"vocal-sweep-309","2","false","2","2","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.2251779401683","152.18131047300645","39.91808976341188","37.13886126699414"
"fresh-sweep-161","2","true","2","2","1","1","0.940625","0.558139534883721","0.972972972972973","148.3940688814165","146.19479864031518","35.47656879799059","29.97355800060126"
"distinctive-sweep-121","2","true","2","2","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","148.42516331181733","146.21972282522538","35.60891680271356","29.976631419335945"
"upbeat-sweep-845","2","true","2","4","0.999","1","0.940625","0.558139534883721","0.972972972972973","148.36021650532362","146.18579232263136","34.874121371292055","29.995918132991292"
"stilted-sweep-157","2","true","2","2","1","0.1","0.940625","0.558139534883721","0.972972972972973","148.3940838110055","146.19481422775382","35.476565014062565","29.973559061684075"
"eager-sweep-849","2","true","2","4","0.999","10","0.940625","0.558139534883721","0.972972972972973","148.35999574989424","146.18556315237302","34.87416352824907","29.99590761670373"
"devout-sweep-949","2","false","2","4","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","151.2782107179431","149.16583785418712","38.323760993105786","34.46729941988215"
"mild-sweep-881","2","true","2","4","1","1","0.940625","0.558139534883721","0.972972972972973","148.32827154546044","146.15511819716426","34.82043661562601","29.991221096659302"
"copper-sweep-21","2","true","2","2","0.5","10","0.940625","0.558139534883721","0.972972972972973","182.82829529677417","176.52575368848258","55.19321589583864","37.70995722629688"
"breezy-sweep-1061","2","false","2","4","1","1","0.940625","0.558139534883721","0.972972972972973","154.6548923936709","152.61213315302186","40.5553485929748","37.51874722842211"
"genial-sweep-1025","2","false","2","4","0.999","1","0.940625","0.558139534883721","0.972972972972973","154.496602500587","152.45283658938845","40.35212561001866","37.39682249101913"
"astral-sweep-525","2","true","2","3","1","10","0.940625","0.558139534883721","0.972972972972973","148.41196993710062","146.22233123096422","35.27436978645972","29.975336578242885"
"dandy-sweep-453","2","true","2","3","0.99","10","0.940625","0.558139534883721","0.972972972972973","149.07393547893827","146.8448916840017","35.909677576921624","30.212828147067057"
"cerulean-sweep-589","2","false","2","3","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","151.07069272486797","148.9543395591981","38.06445243779685","34.2295334753022"
"ruby-sweep-13","2","true","2","2","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","182.8283783763194","176.52583380596337","55.193232977546295","37.70996933494657"
"apricot-sweep-89","2","true","2","2","0.99","1","0.940625","0.558139534883721","0.972972972972973","149.08492197593617","146.8241518026175","36.28462828453832","30.2017496782334"
"dark-sweep-165","2","true","2","2","1","10","0.940625","0.558139534883721","0.972972972972973","148.39391962809998","146.19464280819895","35.47660662879412","29.97354739260346"
"valiant-sweep-49","2","true","2","2","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","150.1585994595206","147.77739174205834","37.46977814051229","30.620405278059547"
"worldly-sweep-517","2","true","2","3","1","0.1","0.940625","0.558139534883721","0.972972972972973","148.41219727125494","146.2225669443026","35.27432627361788","29.975347198577783"
"trim-sweep-377","2","true","2","3","0.5","1","0.940625","0.558139534883721","0.972972972972973","180.51233873702068","174.33701977826792","54.585844895159624","37.29878237316884"
"earnest-sweep-665","2","false","2","3","0.999","1","0.940625","0.558139534883721","0.972972972972973","154.3145920548339","152.26919098861595","40.127322734062304","37.22209501407959"
"cosmic-sweep-413","2","true","2","3","0.98","1","0.940625","0.558139534883721","0.972972972972973","150.0551500163138","147.72642389429384","37.11141949663662","30.614104125517738"
"hopeful-sweep-237","2","false","2","2","0.98","10","0.940625","0.558139534883721","0.972972972972973","150.95468390144774","148.8364539168806","37.882675695684824","34.09742823419685"
"balmy-sweep-1021","2","false","2","4","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.49658942525073","152.45282371311063","40.35210942116919","37.396812009510874"
"super-sweep-57","2","true","2","2","0.98","10","0.940625","0.558139534883721","0.972972972972973","150.15840934204692","147.77721043992992","37.46973586267023","30.62039097949709"
